Fuel_Type,body_type,kms_driven,transmission_type,owner_No,manufacturer,model,Manufacture_year,price,Insurance Validity,Mileage,Engine,Max Power,Torque,Seats
4,3,35413.0,1,1,9,83,2016,594000.0,5,18.6,1197.0,81.83,114.7,5
4,3,40000.0,1,2,20,137,2018,320000.0,5,24.7,796.0,47.3,69.0,5
4,3,66285.0,0,1,8,61,2017,647000.0,5,19.0,1199.0,88.7,110.0,5
4,8,83129.0,0,1,13,99,2019,1400000.0,6,16.5,1353.0,138.08,242.0,5
4,9,87055.0,1,1,8,58,2016,600000.0,2,17.4,1497.0,117.6,145.0,5
4,3,37218.0,1,2,9,72,2019,505000.0,5,18.9,1197.0,81.86,113.75,5
4,8,60000.0,1,1,9,79,2019,900000.0,5,18.27,998.0,118.35,171.6,5
4,3,33640.0,1,1,9,83,2019,730000.0,5,18.6,1197.0,81.86,117.0,5
4,3,23608.0,1,1,6,52,2020,648000.0,2,18.5,1194.0,94.93,119.0,5
4,3,22353.0,1,1,9,83,2013,434999.99999999994,2,18.5,1197.0,82.85,113.7,5
1,9,120000.0,0,1,28,221,2017,900000.0,5,21.72,1498.0,108.6,250.0,5
4,9,54241.0,1,1,8,58,2018,740000.0,2,17.4,1497.0,117.3,145.0,5
4,3,86173.0,1,1,20,163,2012,320000.0,5,21.79,998.0,67.05,90.0,5
4,3,91143.0,1,1,9,82,2011,295000.0,2,20.36,1197.0,78.9,111.7,5
1,8,36000.0,1,1,17,126,2016,790000.0,2,18.49,1493.0,100.0,240.0,7
4,9,108818.0,1,1,8,58,2015,530000.0,5,17.4,1497.0,117.3,145.0,5
1,3,120000.0,1,2,31,264,2011,315000.0,5,22.07,1199.0,73.9,180.0,5
1,9,107000.0,0,2,21,171,2008,850000.0,2,14.84,1496.0,170.0,400.0,5
4,9,90530.0,1,1,8,58,2014,570000.0,2,17.0,1497.0,118.0,146.0,5
4,3,77957.0,1,1,9,83,2016,576000.0,2,18.6,1197.0,81.83,114.7,5
4,8,81394.0,1,2,9,68,2017,842000.0,5,13.0,1591.0,121.3,151.0,5
4,9,64341.0,1,1,20,144,2017,675000.0,5,20.73,1373.0,91.1,130.0,5
4,3,33407.0,1,1,9,72,2017,518000.0,2,18.9,1197.0,81.86,113.75,5
4,3,14811.0,1,1,4,36,2021,397000.0,2,20.71,799.0,53.64,72.0,5
4,9,37000.0,1,1,28,221,2017,775000.0,2,14.3,1598.0,103.2,153.0,5
1,8,49326.0,1,2,12,94,2017,1166000.0,4,17.1,1956.0,170.0,350.0,5
4,9,120000.0,1,3,8,63,2009,450000.0,5,9.8,2354.0,180.0,22.6,5
4,3,4939.0,0,1,29,243,2022,732000.0,6,20.09,1199.0,84.48,113.0,5
4,8,82620.0,0,1,6,47,2014,577000.0,2,16.5,1499.0,110.0,140.0,5
4,9,60000.0,1,2,28,223,2009,600000.0,5,13.14,1798.0,160.0,25.0,5
1,3,86857.0,1,1,31,264,2015,509999.99999999994,5,20.14,1498.0,88.8,230.0,5
1,9,70000.0,0,3,21,171,2010,900000.0,5,14.84,1496.0,170.0,400.0,5
1,8,120000.0,0,2,0,8,2012,1500000.0,5,11.33,4134.0,335.2,800.0,7
4,3,14483.0,0,1,20,163,2022,625000.0,4,25.19,998.0,65.71,89.0,5
4,3,36202.0,1,1,6,51,2016,395000.0,2,18.16,1196.0,86.8,112.0,5
4,5,30000.0,1,1,4,35,2017,320000.0,5,19.44,1198.0,67.0,104.0,7
1,3,70000.0,1,1,6,51,2017,450000.0,5,24.29,1498.0,99.0,215.0,5
4,3,24077.0,1,1,4,36,2021,400000.0,2,20.71,799.0,53.64,72.0,5
1,9,81985.0,1,1,20,159,2012,484999.99999999994,2,19.3,1248.0,73.9,190.0,5
4,5,30000.0,0,2,20,146,2020,985000.0,5,17.99,1462.0,103.26,138.0,7
4,9,91841.0,1,1,8,58,2017,681000.0,5,17.8,1497.0,117.3,145.0,5
4,8,64961.0,0,3,6,47,2016,621000.0,5,15.63,1499.0,110.4,140.0,5
4,3,20950.0,0,1,20,138,2018,409999.99999999994,2,23.95,998.0,67.05,90.0,5
4,3,94348.0,1,2,9,83,2016,505000.0,2,18.6,1197.0,81.83,114.7,5
4,3,51744.0,1,1,9,83,2019,708000.0,5,18.6,1197.0,81.86,117.0,5
1,8,81152.0,0,2,17,131,2020,1734000.0,2,15.1,2179.0,152.87,360.0,7
4,9,19516.0,1,1,8,54,2018,650000.0,2,18.6,1199.0,88.76,110.0,5
4,3,29093.0,1,1,20,158,2021,760000.0,2,18.6,1197.0,85.8,114.0,5
1,9,54408.0,0,1,8,54,2018,785000.0,5,23.8,1498.0,78.9,160.0,5
4,3,16000.0,1,1,20,139,2019,745000.0,2,21.01,1197.0,81.8,113.0,5
1,8,100000.0,0,1,6,48,2018,2000000.0,5,12.62,2198.0,158.0,385.0,7
4,3,56876.0,1,1,4,36,2016,270000.0,2,22.7,799.0,53.64,72.0,5
1,3,50000.0,1,1,31,264,2014,450000.0,5,22.07,1199.0,73.9,180.0,5
4,9,84505.0,1,2,8,54,2015,420000.0,2,18.6,1199.0,88.76,110.0,5
1,5,34000.0,0,1,30,256,2021,2790000.0,2,12.0,2393.0,148.0,360.0,7
4,3,22305.0,1,1,20,163,2020,550000.0,2,21.79,998.0,67.05,90.0,5
4,3,33573.0,1,1,27,210,2019,421000.0,2,23.01,999.0,67.0,91.0,5
4,3,33615.0,1,1,4,36,2019,303000.0,4,22.7,799.0,53.64,72.0,5
4,3,30000.0,0,2,8,61,2018,780000.0,5,18.2,1199.0,88.7,110.0,5
4,9,34935.0,1,1,29,244,2020,643000.0,2,20.3,1199.0,83.81,114.0,5
4,3,66511.0,0,2,20,142,2018,474000.0,2,23.1,998.0,67.04,90.0,5
4,9,24000.0,0,1,30,246,2021,4200000.0,2,19.16,2494.0,157.7,213.0,5
4,9,68979.0,1,1,20,159,2017,644000.0,2,21.21,1197.0,81.8,113.0,5
4,5,50000.0,1,1,20,146,2021,1200000.0,5,19.01,1462.0,103.26,138.0,7
4,3,45161.0,0,2,20,163,2019,519000.00000000006,2,20.51,998.0,67.0,90.0,5
1,8,42917.0,1,1,6,47,2018,811000.0,2,23.0,1498.0,98.96,205.0,5
4,3,20000.0,1,1,20,139,2019,725000.0,5,21.01,1197.0,81.8,113.0,5
4,3,32000.0,0,1,20,139,2018,725000.0,2,19.56,1197.0,81.8,113.0,5
1,3,40000.0,1,1,9,83,2019,750000.0,5,22.54,1396.0,88.76,224.0,5
4,9,29911.0,1,1,8,58,2020,950000.0,2,17.4,1497.0,117.6,145.0,5
4,9,23000.0,0,1,9,80,2018,925000.0,2,17.0,1591.0,121.3,151.0,5
1,9,100000.0,1,2,29,245,2018,525000.0,5,22.95,1248.0,74.0,190.0,5
1,5,42000.0,1,1,30,256,2016,1875000.0,2,13.68,2393.0,147.8,343.0,7
1,9,58000.0,0,1,21,171,2016,2650000.0,2,19.27,1496.0,170.0,400.0,5
1,3,53764.0,1,1,20,158,2015,550000.0,2,25.2,1248.0,74.0,190.0,5
4,3,61455.0,1,1,9,72,2015,500000.0,5,18.9,1197.0,81.86,113.75,5
4,8,52732.0,0,2,12,94,2018,1209000.0,6,16.0,1368.0,160.0,250.0,5
4,3,61159.0,0,2,8,61,2017,656000.0,2,19.0,1199.0,88.7,110.0,5
4,3,90000.0,1,2,9,83,2010,295000.0,5,17.0,1197.0,80.0,11.4,5
4,9,95296.0,1,1,8,54,2015,430999.99999999994,2,18.0,1198.0,86.7,109.0,5
4,8,106506.0,1,1,9,68,2018,894999.9999999999,2,15.8,1591.0,121.3,151.0,5
1,9,70000.0,0,2,1,14,2012,1500000.0,5,16.73,1995.0,218.0,450.0,5
4,3,108551.0,1,2,9,72,2015,392000.0,2,18.9,1197.0,82.0,114.0,5
1,9,54186.0,1,1,8,54,2014,470000.0,2,25.8,1498.0,98.6,200.0,5
4,9,106848.0,0,1,8,54,2018,726000.0,2,19.0,1199.0,88.76,110.0,5
4,9,38464.0,0,2,31,269,2020,1023000.0,4,16.35,999.0,108.62,175.0,5
4,3,59841.0,1,1,20,151,2017,500000.0,5,20.89,1197.0,81.8,113.0,5
1,9,3300.0,0,1,1,13,2021,5600000.0,2,19.62,1995.0,187.4,400.0,5
4,8,40000.0,0,1,9,66,2021,1900000.0,5,14.2,1999.0,156.9,191.0,6
4,3,20950.0,0,1,20,138,2018,409999.99999999994,2,23.95,998.0,67.05,90.0,5
1,8,50000.0,1,1,12,94,2018,1250000.0,5,17.1,1956.0,170.0,350.0,5
4,3,39000.0,1,1,29,235,2014,125000.0,5,25.4,624.0,37.5,51.0,4
4,8,55927.0,1,1,9,68,2017,902999.9999999999,2,15.29,1591.0,121.3,151.0,5
4,3,35325.0,1,2,9,83,2014,488000.0,2,18.6,1197.0,81.83,114.7,5
4,3,20000.0,1,2,20,139,2020,660000.0,5,21.01,1197.0,81.8,113.0,5
4,3,41248.0,1,1,9,83,2017,604000.0,5,18.6,1197.0,81.83,114.7,5
4,3,70076.0,1,1,29,242,2016,417000.0,4,23.84,1199.0,84.0,114.0,5
4,8,128398.0,1,1,17,130,2016,405000.0,2,16.82,1197.0,108.62,200.0,5
4,3,20973.0,0,3,20,163,2017,444000.00000000006,2,20.51,998.0,67.0,90.0,5
4,3,90000.0,1,2,20,158,2007,220000.00000000003,5,16.1,1298.0,88.2,11.5,5
4,9,98807.0,1,1,9,67,2020,615000.0,2,20.5,1197.0,81.86,113.8,5
4,9,102249.0,1,2,8,54,2015,396000.0,2,18.0,1198.0,86.7,109.0,5
4,3,18837.0,0,1,9,72,2018,650000.0,2,18.9,1197.0,81.86,113.75,5
1,8,50000.0,1,1,12,94,2018,1400000.0,2,17.1,1956.0,170.0,350.0,5
4,3,120000.0,1,1,9,69,2012,210000.0,5,21.1,814.0,55.2,74.5,5
1,5,19000.0,0,1,30,256,2021,2475000.0,2,12.0,2393.0,148.0,360.0,7
4,3,10000.0,1,1,20,137,2020,400000.0,5,22.05,796.0,47.33,69.0,5
4,3,128876.0,0,1,20,142,2015,350000.0,2,21.63,998.0,67.05,90.0,5
4,3,37942.0,1,0,20,163,2016,430000.0,5,20.51,998.0,67.04,90.0,5
4,3,37300.0,1,1,9,72,2018,515000.00000000006,2,18.9,1197.0,81.86,113.75,5
1,8,30000.0,0,2,21,179,2017,3750000.0,2,17.9,2143.0,170.0,400.0,5
4,3,60000.0,1,1,20,166,2002,120000.0,5,17.3,993.0,60.0,78.0,5
1,3,82784.0,1,1,9,83,2014,492000.0,2,22.54,1396.0,88.73,219.7,5
4,9,63274.0,1,1,20,159,2021,731000.0,4,22.41,1197.0,88.5,113.0,5
4,3,87521.0,0,1,20,138,2015,345000.0,2,23.95,998.0,67.05,90.0,5
4,3,77388.0,1,2,9,84,2017,523000.00000000006,4,17.19,1197.0,81.86,114.73,5
4,3,114772.0,1,1,20,163,2014,302000.0,2,20.51,998.0,67.04,90.0,5
1,5,40000.0,1,1,30,256,2019,2300000.0,5,13.68,2393.0,147.8,343.0,7
4,5,62493.0,1,2,4,35,2019,500000.0,5,19.83,1198.0,67.0,104.0,7
4,9,20000.0,1,1,8,58,2021,1350000.0,5,18.6,1498.0,119.35,145.0,5
4,3,59985.0,1,1,9,75,2019,472000.0,2,20.3,1086.0,68.0,99.0,5
4,9,104073.0,1,2,20,144,2017,564000.0,2,20.73,1373.0,91.1,130.0,5
1,9,100000.0,1,2,9,81,2017,409999.99999999994,5,25.4,1186.0,73.97,190.24,5
1,3,120000.0,1,1,29,242,2017,470000.0,5,27.28,1047.0,69.0,140.0,5
4,3,53819.0,0,1,20,139,2017,630000.0,2,21.4,1197.0,83.1,115.0,5
1,3,98914.0,1,1,6,51,2016,375000.0,5,25.83,1498.0,99.0,215.0,5
1,9,110000.0,1,1,31,260,2017,520000.0,5,21.66,1498.0,108.62,250.0,5
1,8,110000.0,1,3,17,131,2015,1000000.0,5,16.0,2179.0,140.0,330.0,7
4,9,4135.0,1,1,8,58,2022,1597000.0,5,17.4,1497.0,117.6,145.0,5
4,3,35000.0,0,1,9,83,2019,800000.0,2,17.4,1197.0,81.86,117.0,5
4,3,35983.0,1,1,8,61,2017,575000.0,5,18.7,1199.0,88.7,110.0,5
1,8,45000.0,1,1,12,94,2020,2050000.0,2,16.3,1956.0,170.63,350.0,5
1,8,91109.0,1,1,29,228,2019,1422000.0,6,17.0,1956.0,138.1,350.0,5
4,9,23325.0,1,1,9,81,2018,562000.0,6,20.14,1197.0,81.86,113.75,5
4,3,51690.0,0,1,8,61,2018,690000.0,2,18.2,1199.0,88.7,110.0,5
4,3,69786.0,1,2,9,84,2017,573000.0,2,17.19,1197.0,81.86,114.73,5
4,9,53612.0,0,2,29,244,2018,558000.0,2,20.3,1199.0,83.81,114.0,5
4,3,41502.0,1,1,20,158,2018,580000.0,2,21.21,1197.0,81.8,113.0,5
4,8,43841.0,1,2,8,64,2017,684000.0,5,17.5,1199.0,88.7,110.0,5
4,3,110000.0,1,2,9,83,2010,290000.0,5,17.0,1197.0,80.0,11.4,5
4,8,77380.0,0,1,6,47,2018,762000.0,2,14.8,1497.0,121.36,150.0,5
4,3,69269.0,1,1,20,140,2018,663000.0,5,21.1,998.0,100.5,150.0,5
1,8,53060.0,1,1,20,157,2018,869999.9999999999,5,23.65,1248.0,88.5,200.0,5
4,9,70000.0,1,2,23,192,2011,320000.0,5,13.17,1999.0,114.0,175.0,5
4,9,58071.0,1,1,8,58,2017,750000.0,2,17.0,1497.0,118.0,146.0,5
4,9,500.0,0,1,1,10,2023,4750000.0,2,14.82,1998.0,189.08,280.0,5
1,8,40000.0,1,1,6,47,2021,950000.0,5,21.7,1498.0,98.96,215.0,5
4,5,20000.0,0,2,20,146,2020,1025000.0,5,17.99,1462.0,103.26,138.0,7
4,9,68283.0,1,2,20,159,2008,245000.00000000003,5,17.5,1298.0,85.8,114.0,5
4,9,73045.0,1,0,8,54,2014,395000.0,5,18.0,1198.0,86.7,109.0,5
1,8,49000.0,1,1,9,68,2018,1080000.0,2,22.1,1396.0,88.7,219.7,5
1,5,150000.0,1,1,2,31,2009,200000.0,5,12.2,2499.0,80.0,19.0,10
4,3,47547.0,1,2,9,83,2016,608000.0,5,18.6,1197.0,81.83,114.7,5
1,3,100844.0,1,2,9,84,2017,698000.0,5,21.19,1396.0,88.73,220.0,5
1,9,158945.0,1,1,8,54,2013,335000.0,5,24.7,1498.0,98.63,200.0,5
1,3,111275.0,1,1,9,83,2014,501999.99999999994,5,22.54,1396.0,88.73,219.7,5
4,8,71770.0,0,2,9,68,2018,1027000.0,2,14.8,1591.0,121.3,151.0,5
4,9,40000.0,1,1,9,80,2019,900000.0,5,17.0,1591.0,121.3,151.0,5
4,8,55435.0,1,1,8,64,2017,769000.0,2,17.5,1199.0,88.7,110.0,5
4,9,51396.0,0,1,20,159,2016,595000.0,5,18.5,1197.0,83.14,115.0,5
4,3,79063.0,1,2,20,164,2015,375000.0,2,20.51,998.0,67.04,90.0,5
4,9,89570.0,1,1,20,144,2015,585000.0,2,20.73,1373.0,91.1,130.0,5
4,9,50000.0,1,2,9,80,2012,450000.0,5,17.01,1591.0,121.3,154.9,5
1,8,30000.0,1,1,29,236,2022,2150000.0,5,16.14,1956.0,167.67,350.0,7
1,9,100000.0,0,2,1,11,2012,994999.9999999999,5,18.88,1995.0,184.0,380.0,5
4,9,18477.0,1,1,8,58,2021,1100000.0,2,17.0,1497.0,118.0,146.0,5
4,3,120000.0,1,3,31,264,2014,350000.0,5,16.47,1198.0,74.0,110.0,5
4,9,77204.0,0,1,20,144,2018,730000.0,2,20.28,1462.0,103.25,138.0,5
1,9,70000.0,0,2,1,14,2012,1000000.0,5,16.73,1995.0,218.0,450.0,5
1,8,78000.0,1,1,30,252,2013,1791000.0,2,13.0,2982.0,168.5,343.0,7
1,9,55000.0,0,2,1,11,2012,1350000.0,2,22.69,1995.0,190.0,400.0,5
4,3,30272.0,1,1,9,72,2017,509999.99999999994,2,17.0,1197.0,81.86,113.75,5
4,8,64285.0,1,1,6,47,2018,860000.0,5,18.88,999.0,123.24,170.0,5
1,3,76697.0,1,3,9,83,2014,484999.99999999994,6,22.54,1396.0,88.73,219.7,5
1,3,100000.0,0,1,22,187,2015,1700000.0,5,20.7,1496.0,113.98,270.0,5
4,9,95291.0,0,1,20,159,2017,636000.0,4,21.21,1197.0,81.8,113.0,5
4,9,84005.0,1,1,31,260,2017,571000.0,2,17.0,1198.0,73.75,110.0,5
4,8,8000.0,0,1,27,211,2021,825000.0,2,19.03,999.0,71.01,96.0,5
4,3,49254.0,1,1,4,36,2021,393000.0,6,21.7,999.0,67.05,91.0,5
1,8,20000.0,1,1,13,100,2021,1100000.0,5,18.4,1493.0,98.63,240.0,5
4,3,97522.0,1,2,9,72,2016,420000.0,4,18.9,1197.0,82.0,114.0,5
4,8,34097.0,1,1,6,47,2017,704000.0,6,18.88,999.0,123.24,170.0,5
4,8,10000.0,0,1,24,197,2022,950000.0,5,17.4,999.0,98.63,152.0,5
4,3,19252.0,1,0,9,83,2021,770000.0,5,20.0,998.0,118.36,171.62,5
4,3,80000.0,1,3,5,39,2010,120000.0,5,14.6,1368.0,88.7,115.0,5
4,9,25581.0,1,1,20,159,2021,750000.0,2,20.85,1197.0,83.14,115.0,5
4,8,34000.0,0,1,28,217,2022,3750000.0,2,12.78,1984.0,187.74,320.0,7
1,8,45000.0,0,1,1,17,2018,2655000.0,2,20.68,1995.0,188.0,400.0,5
4,3,20000.0,0,2,27,210,2019,409999.99999999994,5,24.04,999.0,67.0,91.0,5
4,8,20000.0,1,1,24,197,2021,1050000.0,5,20.0,999.0,98.63,160.0,5
1,3,123394.0,1,1,20,139,2016,622000.0,5,27.39,1248.0,74.0,190.0,5
1,3,106275.0,1,2,31,264,2018,730000.0,2,20.14,1498.0,88.0,230.0,5
4,9,58416.0,1,1,8,58,2019,950000.0,5,17.4,1497.0,117.6,145.0,5
4,3,18704.0,1,2,20,138,2017,357000.0,2,23.95,998.0,67.05,90.0,5
4,9,27166.0,1,1,8,58,2015,621000.0,2,17.4,1497.0,117.3,145.0,5
4,9,30000.0,0,2,8,58,2020,1125000.0,5,18.3,1498.0,119.35,145.0,5
1,8,76384.0,0,1,13,99,2021,1639000.0,4,18.0,1493.0,113.43,250.0,5
1,8,45000.0,0,1,9,68,2017,1215000.0,2,17.01,1582.0,126.2,259.9,5
4,3,17160.0,1,1,9,83,2016,635000.0,4,18.6,1197.0,81.83,114.7,5
4,8,15817.0,1,1,31,266,2022,1466000.0,4,20.08,999.0,113.98,178.0,5
4,3,10000.0,1,2,27,210,2021,500000.0,5,21.74,999.0,67.0,91.0,5
4,3,31268.0,1,0,27,210,2020,425000.0,5,21.74,999.0,67.0,91.0,5
4,3,7267.0,1,1,20,142,2019,500000.0,5,23.1,998.0,67.04,90.0,5
4,3,30000.0,1,2,8,61,2017,550000.0,5,18.7,1199.0,88.7,110.0,5
4,3,60000.0,1,2,29,235,2012,87000.0,5,25.4,624.0,38.0,51.0,4
1,8,100000.0,1,3,17,124,2013,490000.00000000006,5,12.05,2179.0,120.0,290.0,8
4,9,222996.0,1,1,8,54,2014,300000.0,2,18.6,1199.0,88.76,110.0,5
4,8,30742.0,1,1,8,64,2018,770000.0,5,17.5,1199.0,88.7,110.0,5
1,3,110000.0,1,1,20,158,2014,390000.0,5,25.2,1248.0,74.0,190.0,5
1,3,132787.0,1,2,6,51,2010,210000.0,2,20.0,1399.0,68.0,160.0,5
1,8,29351.0,0,1,29,237,2021,1105000.0,2,22.07,1497.0,108.49,260.0,5
4,8,10048.0,1,1,29,237,2018,725000.0,6,17.0,1198.0,108.5,170.0,5
4,9,50000.0,1,2,20,144,2016,580000.0,5,20.73,1373.0,91.1,130.0,5
4,3,14696.0,0,1,20,139,2017,659000.0,2,21.4,1197.0,83.1,115.0,5
4,3,27153.0,1,1,27,210,2016,356000.0,2,25.17,799.0,53.3,72.0,5
4,3,50000.0,1,1,9,72,2016,480000.0,5,18.9,1197.0,82.0,114.0,5
4,5,43879.0,1,1,27,215,2021,689000.0,2,20.0,999.0,71.01,96.0,7
4,3,40480.0,1,1,31,264,2017,625000.0,5,16.2,1199.0,74.0,110.0,5
4,8,32112.0,1,1,6,47,2018,802999.9999999999,6,17.0,1497.0,121.31,150.0,5
4,3,31239.0,1,2,20,142,2017,516000.0,2,25.24,998.0,65.71,89.0,5
1,9,20000.0,1,1,20,144,2018,950000.0,5,28.09,1248.0,88.5,200.0,5
1,8,80000.0,1,2,17,131,2014,825000.0,5,15.1,2179.0,140.0,330.0,7
1,3,91112.0,1,1,17,120,2017,375000.0,2,25.32,1198.0,77.0,190.0,6
4,3,68767.0,1,0,20,136,2009,180000.0,5,19.7,796.0,46.3,62.0,5
4,5,30000.0,0,1,13,97,2022,1900000.0,5,16.5,1353.0,138.05,242.0,6
4,8,10000.0,1,1,13,100,2022,900000.0,5,18.4,1197.0,81.86,115.0,5
4,3,42600.0,1,1,20,137,2013,204999.99999999997,2,22.74,796.0,47.3,69.0,5
4,3,13270.0,1,0,20,139,2021,710000.0,5,21.01,1197.0,81.8,113.0,5
4,9,40000.0,1,1,20,159,2019,630000.0,5,21.21,1197.0,81.8,113.0,5
4,9,22286.0,1,2,8,58,2017,799000.0,5,17.8,1497.0,117.3,145.0,5
4,3,12132.0,1,1,20,163,2022,630000.0,2,20.52,1197.0,81.8,113.0,5
4,3,79048.0,1,1,29,242,2018,415000.00000000006,5,19.01,1199.0,84.82,113.0,5
4,3,48360.0,1,3,29,242,2016,417000.0,5,23.84,1199.0,84.0,114.0,5
4,3,54538.0,1,2,27,210,2016,334000.0,2,25.17,799.0,53.3,72.0,5
4,9,32157.0,1,1,20,159,2017,590000.0,5,20.85,1197.0,83.14,115.0,5
4,8,34182.0,1,1,13,99,2019,1028999.9999999999,6,16.8,1497.0,113.43,144.0,5
1,3,176801.0,1,1,20,158,2009,250000.0,2,28.4,1248.0,74.0,190.0,5
4,8,81508.0,1,1,24,197,2021,711000.0,2,18.75,999.0,71.02,96.0,5
4,8,42036.0,0,2,29,237,2020,950000.0,2,16.35,1199.0,118.36,170.0,5
1,8,22500.0,0,1,21,178,2015,2140000.0,2,13.0,2143.0,134.1,300.0,5
4,9,80000.0,1,3,2,22,2008,140000.0,5,14.49,1399.0,92.7,127.0,5
4,8,29640.0,1,1,8,64,2017,760000.0,5,17.5,1199.0,88.7,110.0,5
1,8,52000.0,0,1,14,108,2018,7000000.0,2,22.3,1999.0,177.0,430.0,5
1,3,100000.0,1,3,9,83,2012,300000.0,5,21.9,1396.0,88.76,219.6,5
1,8,32000.0,1,1,6,47,2020,1080000.0,2,21.7,1498.0,98.96,215.0,5
4,9,23678.0,1,2,20,144,2016,650000.0,5,20.73,1373.0,91.1,130.0,5
4,3,38502.0,1,1,20,139,2018,680000.0,2,21.01,1197.0,81.8,113.0,5
1,8,100000.0,0,1,28,217,2018,2200000.0,2,16.25,1968.0,148.0,340.0,7
4,3,30000.0,1,2,6,51,2020,515000.00000000006,5,18.5,1194.0,94.93,119.0,5
4,3,40091.0,1,1,9,72,2019,520000.0,2,18.9,1197.0,81.86,113.75,5
4,3,48113.0,1,1,27,210,2016,344000.0,4,25.17,799.0,53.3,72.0,5
1,9,50000.0,0,1,21,171,2017,3100000.0,5,19.27,1496.0,167.62,400.0,5
4,8,50486.0,1,1,9,79,2021,923000.0,2,18.27,998.0,118.35,172.0,5
4,3,26465.0,0,1,8,61,2017,662000.0,4,19.0,1199.0,88.7,110.0,5
4,9,50000.0,0,2,21,171,2008,750000.0,5,11.74,1496.0,186.0,285.0,5
4,9,33246.0,0,1,20,159,2017,637000.0,5,21.21,1197.0,81.8,113.0,5
1,8,30000.0,1,1,6,47,2019,800000.0,5,23.0,1498.0,98.96,205.0,5
4,3,31754.0,1,1,27,210,2021,454000.0,2,21.74,999.0,67.0,91.0,5
1,8,91992.0,1,2,12,94,2018,1184000.0,4,17.1,1956.0,170.0,350.0,5
1,8,70000.0,1,1,20,162,2019,760000.0,5,24.3,1248.0,88.5,200.0,5
1,5,60000.0,1,1,30,255,2013,1100000.0,5,12.99,2494.0,100.0,200.0,8
4,3,30000.0,1,1,9,72,2019,545000.0,5,18.9,1197.0,81.86,113.75,5
4,9,50000.0,0,2,28,221,2013,400000.0,5,14.3,1598.0,103.5,153.0,5
4,3,53250.0,1,1,20,163,2010,254999.99999999997,2,21.79,998.0,67.05,90.0,5
1,3,51555.0,1,1,28,216,2010,250000.0,5,19.4,1422.0,70.0,155.0,5
4,3,10000.0,1,1,20,158,2022,750000.0,5,22.38,1197.0,88.5,113.0,5
1,3,40000.0,1,1,9,83,2019,700000.0,5,22.54,1396.0,88.76,224.0,5
4,9,110000.0,1,1,8,58,2011,365000.0,5,16.8,1497.0,116.4,146.0,5
4,9,60000.0,1,1,8,58,2017,750000.0,5,17.4,1497.0,117.6,145.0,5
4,3,85486.0,1,3,9,69,2014,254000.0,5,21.1,814.0,55.2,74.5,5
4,3,5022.0,0,1,29,225,2022,925000.0,4,18.5,1199.0,86.83,113.0,5
4,3,39386.0,0,1,20,139,2019,750000.0,2,19.56,1197.0,81.8,113.0,5
4,3,72679.0,1,2,27,210,2016,326000.0,5,25.17,799.0,53.3,72.0,5
4,3,83738.0,1,2,9,72,2015,432000.0,2,18.9,1197.0,82.0,114.0,5
4,3,10551.0,1,1,31,264,2021,950000.0,5,16.2,1199.0,74.0,110.0,5
4,3,31795.0,0,3,20,142,2019,479000.0,6,23.1,998.0,67.04,90.0,5
4,3,76656.0,1,2,20,154,2009,229999.99999999997,2,21.1,1197.0,85.8,114.0,5
4,3,52524.0,1,1,4,36,2017,301000.0,2,22.7,799.0,53.64,72.0,5
1,3,96165.0,1,1,20,158,2013,443000.0,2,22.9,1248.0,74.0,190.0,5
1,3,92860.0,1,1,9,83,2014,440000.00000000006,2,22.54,1396.0,88.73,219.7,5
4,5,46976.0,1,1,20,146,2013,660000.0,2,19.01,1462.0,103.26,138.0,7
4,3,36383.0,1,1,20,136,2007,165000.0,2,19.7,796.0,46.3,62.0,5
4,8,2000.0,0,1,17,130,2022,1090000.0,2,17.0,1197.0,108.6,200.0,5
4,8,26000.0,0,1,13,100,2021,1225000.0,2,18.3,998.0,118.36,172.0,5
4,3,42891.0,0,1,20,158,2018,620000.0,2,21.21,1197.0,81.8,113.0,5
4,3,34640.0,1,1,20,163,2015,395000.0,2,18.9,998.0,67.1,90.0,5
4,3,40000.0,1,1,20,139,2017,580000.0,5,21.4,1197.0,83.1,115.0,5
1,9,129306.0,1,0,20,159,2009,310000.0,5,19.3,1248.0,73.9,190.0,5
4,8,42662.0,1,1,31,266,2021,1450000.0,2,20.08,999.0,113.98,178.0,5
4,9,64011.0,0,1,9,81,2016,525000.0,2,19.1,1197.0,82.0,114.0,5
4,3,85750.0,1,3,20,158,2013,409999.99999999994,2,22.38,1197.0,88.5,113.0,5
4,3,24774.0,1,1,8,61,2021,865000.0,2,17.1,1199.0,88.5,110.0,5
4,3,74348.0,1,1,9,72,2019,581000.0,4,18.9,1197.0,81.86,113.75,5
4,9,40711.0,1,1,29,244,2017,518000.0,4,20.3,1199.0,84.0,114.0,5
4,3,39386.0,0,1,20,139,2019,790000.0,2,19.56,1197.0,81.8,113.0,5
4,3,93806.0,1,2,20,139,2016,547000.0,5,21.4,1197.0,83.1,115.0,5
1,3,80000.0,1,1,6,51,2014,300000.0,5,20.0,1399.0,68.05,160.0,5
4,3,86304.0,1,1,29,242,2016,407000.0,5,23.84,1199.0,84.0,114.0,5
4,8,46566.0,1,2,8,64,2019,692000.0,4,17.5,1199.0,88.7,110.0,5
4,3,74367.0,1,1,20,158,2015,455000.0,5,21.21,1197.0,81.8,113.0,5
